-73.95723724365234,40.77717971801758,-73.95468139648438,40.765708923339844,3.0,2016-01-02 05:00:02,2016-01-02 05:04:30
-73.99486541748047,40.76609802246094,-73.99486541748047,40.76609802246094,3.0,2016-01-02 05:00:02,2016-01-02 05:01:09
-73.9747314453125,40.76329040527344,-74.00999450683594,40.70426559448242,3.0,2016-01-02 05:00:03,2016-01-02 05:12:54
-73.9716567993164,40.74355697631836,-73.87088775634766,40.77397537231445,3.0,2016-01-02 05:00:05,2016-01-02 05:17:12
-73.9449234008789,40.80870056152344,-73.96955108642578,40.79397964477539,3.0,2016-01-02 05:00:05,2016-01-02 05:08:30
-73.95686340332031,40.77121353149414,-73.974609375,40.737213134765625,3.0,2016-01-02 05:00:08,2016-01-02 05:05:03
-73.9206771850586,40.86684799194336,-73.9306869506836,40.848323822021484,3.0,2016-01-02 05:00:09,2016-01-02 05:14:16
-73.9890365600586,40.73701095581055,-73.77635955810547,40.64554977416992,3.0,2016-01-02 05:00:10,2016-01-02 05:24:26
-73.98912048339844,40.71896743774414,-73.96514129638672,40.689605712890625,3.0,2016-01-02 05:00:12,2016-01-02 05:10:06
-73.9923095703125,40.74953079223633,-73.98418426513672,40.72524642944336,3.0,2016-01-02 05:00:12,2016-01-02 05:08:17
-73.934326171875,40.8017578125,-73.91578674316406,40.80603790283203,3.0,2016-01-02 05:00:13,2016-01-02 05:05:15
-74.00605010986328,40.73994064331055,-73.94912719726562,40.8078498840332,3.0,2016-01-02 05:00:13,2016-01-02 05:22:38
-73.97972106933594,40.76543045043945,-73.77713775634766,40.64466857910156,3.0,2016-01-02 05:00:13,2016-01-02 05:27:33
-73.98057556152344,40.73038864135742,-73.97635650634766,40.72749710083008,3.0,2016-01-02 05:00:14,2016-01-02 05:01:34
-73.98374938964844,40.74992752075195,-73.88125610351562,40.73603820800781,3.0,2016-01-02 05:00:16,2016-01-02 05:21:35
-73.99006652832031,40.699981689453125,-73.78333282470703,40.64377212524414,3.0,2016-01-02 05:00:16,2016-01-02 05:20:10
-73.95407104492188,40.77033996582031,-73.95024108886719,40.771671295166016,3.0,2016-01-02 05:00:16,2016-01-02 05:01:37
-74.00750732421875,40.74087142944336,-73.92817687988281,40.699378967285156,3.0,2016-01-02 05:00:17,2016-01-02 05:22:05
-73.87294006347656,40.77398681640625,-73.89273071289062,40.750953674316406,3.0,2016-01-02 05:00:17,2016-01-02 05:12:37
-73.98522186279297,40.75684356689453,-73.86180877685547,40.76844024658203,3.0,2016-01-02 05:00:18,2016-01-02 05:21:41
-73.99459075927734,40.76595687866211,-73.93643188476562,40.80308151245117,3.0,2016-01-02 05:00:19,2016-01-02 05:17:36
-73.95652770996094,40.802730560302734,-73.95880126953125,40.81544876098633,3.0,2016-01-02 05:00:19,2016-01-02 05:06:32
-73.9952621459961,40.749393463134766,-73.98908233642578,40.76942443847656,3.0,2016-01-02 05:00:21,2016-01-02 05:06:14
-73.9830551147461,40.76800537109375,-73.98841094970703,40.662628173828125,3.0,2016-01-02 05:00:22,2016-01-02 05:28:44
-73.98110961914062,40.68959045410156,-73.94667053222656,40.68812942504883,3.0,2016-01-02 05:00:22,2016-01-02 05:13:49
-73.98896026611328,40.758480072021484,-73.99117279052734,40.7506103515625,3.0,2016-01-02 05:00:23,2016-01-02 05:02:55
-73.98089599609375,40.72947311401367,-73.99192810058594,40.6705322265625,3.0,2016-01-02 05:00:24,2016-01-02 05:16:07
-73.98052978515625,40.77516555786133,-73.98882293701172,40.75867462158203,3.0,2016-01-02 05:00:26,2016-01-02 05:05:28
-73.98239135742188,40.764862060546875,-74.00593566894531,40.745182037353516,3.0,2016-01-02 05:00:29,2016-01-02 05:11:29
-74.00676727294922,40.743892669677734,-73.97286987304688,40.738563537597656,3.0,2016-01-02 05:00:30,2016-01-02 05:13:47
-73.98841857910156,40.72304916381836,-73.95337677001953,40.74483871459961,3.0,2016-01-02 05:00:31,2016-01-02 05:16:50
-73.99529266357422,40.74950408935547,-73.9912338256836,40.746604919433594,3.0,2016-01-02 05:00:33,2016-01-02 05:03:44
-73.98896789550781,40.7269401550293,-73.78242492675781,40.64420700073242,3.0,2016-01-02 05:00:33,2016-01-02 05:27:06
-73.95806121826172,40.760772705078125,-73.99456787109375,40.75017166137695,3.0,2016-01-02 05:00:33,2016-01-02 05:10:09
-73.9885482788086,40.748687744140625,-73.99832916259766,40.760719299316406,3.0,2016-01-02 05:00:34,2016-01-02 05:05:32
-74.00205993652344,40.74030303955078,-73.98307800292969,40.765960693359375,3.0,2016-01-02 05:00:35,2016-01-02 05:07:35
-73.93661499023438,40.811405181884766,-73.91464233398438,40.84493637084961,3.0,2016-01-02 05:00:35,2016-01-02 05:07:34
-73.98664093017578,40.76156997680664,-73.95279693603516,40.811798095703125,3.0,2016-01-02 05:00:37,2016-01-02 05:14:36
-74.03841400146484,40.73875045776367,-74.03840637207031,40.73875045776367,3.0,2016-01-02 05:00:39,2016-01-02 05:00:59
-73.98788452148438,40.75426483154297,-73.96847534179688,40.76347732543945,3.0,2016-01-02 05:00:42,2016-01-02 05:07:13
-73.98954772949219,40.7413215637207,-73.87068939208984,40.77388000488281,3.0,2016-01-02 05:00:45,2016-01-02 05:16:38
-73.98426055908203,40.744224548339844,-73.8619155883789,40.7675895690918,3.0,2016-01-02 05:00:47,2016-01-02 05:17:38
-74.00537109375,40.736671447753906,-73.98750305175781,40.74850845336914,3.0,2016-01-02 05:00:48,2016-01-02 05:07:33
