-73.884,40.743,6
-73.885,40.676,6
-73.885,40.694,2
-73.885,40.702,2
-73.885,40.739,2
-73.885,40.757,26
-73.885,40.775,8
-73.886,40.752,4
-73.886,40.75,16
-73.887,40.748,16
-73.887,40.766,12
-73.887,40.847,6
-73.888,40.673,14
-73.888,40.718,4
-73.888,40.736,2
-73.888,40.754,4
-73.888,40.772,54
-73.889,40.669,2
-73.889,40.731,4
-73.889,40.768,24
-73.889,40.849,2
-73.89,40.674,2
-73.89,40.737,2
-73.89,40.755,9
-73.89,40.773,2
-73.891,40.703,6
-73.891,40.758,16
-73.891,40.776,4
-73.891,40.77,22
-73.892,40.735,8
-73.892,40.753,6
-73.892,40.771,50
-73.893,40.712,2
-73.893,40.749,13
-73.893,40.75,10
-73.893,40.767,88
-73.894,40.681,2
-73.894,40.708,4
-73.894,40.726,2
-73.894,40.744,4
-73.894,40.762,4
-73.895,40.758,26
-73.895,40.794,4
-73.896,40.735,2
-73.896,40.753,12
-73.896,40.771,64
-73.896,40.816,2
-73.897,40.712,6
-73.897,40.749,22
-73.897,40.75,10
-73.897,40.767,30
-73.898,40.708,7
-73.898,40.726,6
-73.898,40.744,6
-73.898,40.762,46
-73.899,40.677,4
-73.899,40.73,4
-73.899,40.758,12
-73.899,40.776,2
-73.9,40.728,8
-73.9,40.746,18
-73.9,40.764,76
-73.901,40.716,2
-73.901,40.71,2
-73.901,40.752,8
-73.901,40.815,2
-73.902,40.711,30
-73.902,40.748,4
-73.902,40.766,44
-73.902,40.76,10
-73.902,40.847,2
-73.902,40.865,2
-73.902,40.883,2
-73.903,40.699,2
-73.903,40.707,8
-73.903,40.725,12
-73.903,40.743,18
-73.903,40.761,8
-73.904,40.739,8
-73.904,40.74,8
-73.904,40.757,46
-73.905,40.734,10
-73.905,40.752,4
-73.905,40.888,1
-73.906,40.722,6
-73.906,40.759,14
-73.906,40.777,8
-73.906,40.7,2
-73.906,40.803,2
-73.907,40.691,2
-73.907,40.718,56
-73.907,40.736,14
-73.907,40.754,18
-73.907,40.772,16
-73.908,40.713,8
-73.908,40.731,4
-73.908,40.74,2
-73.908,40.768,6
-73.909,40.745,26
-73.909,40.763,34
-73.91,40.709,2
-73.91,40.727,6
-73.91,40.745,34
-73.91,40.75,60
-73.91,40.763,22
-73.911,40.717,2
-73.911,40.735,10
-73.911,40.753,10
-73.911,40.771,10
-73.912,40.712,2
-73.912,40.71,12
-73.912,40.749,28
-73.912,40.767,56
-73.913,40.708,10
-73.913,40.744,46
-73.913,40.762,20
-73.913,40.76,8
-73.913,40.843,2
-73.914,40.703,2
-73.914,40.721,20
-73.914,40.758,20
-73.914,40.776,4
-73.915,40.735,2
-73.915,40.753,10
-73.915,40.771,18
-73.916,40.686,2
-73.916,40.749,9
-73.916,40.767,24
-73.916,40.811,8
-73.917,40.692,4
-73.917,40.719,4
-73.917,40.737,16
-73.917,40.755,14
-73.917,40.773,14
-73.917,40.791,2
-73.917,40.818,2
-73.918,40.714,12
-73.918,40.769,40
-73.918,40.831,4
-73.919,40.728,10
-73.919,40.746,35
-73.919,40.74,24
-73.919,40.764,38
-73.919,40.809,2
-73.92,40.696,8
-73.92,40.704,4
-73.92,40.722,6
-73.92,40.759,25
-73.92,40.777,2
-73.921,40.691,4
-73.921,40.736,4
-73.921,40.754,31
-73.921,40.772,24
-73.922,40.669,1
-73.922,40.713,4
-73.922,40.731,8
-73.922,40.768,10
-73.923,40.727,22
-73.923,40.745,32
-73.923,40.763,58
-73.924,40.696,4
-73.924,40.722,20
-73.924,40.759,30
-73.924,40.83,4
-73.925,40.673,2
-73.925,40.718,24
-73.925,40.736,6
-73.925,40.754,10
-73.925,40.772,4
-73.926,40.713,6
-73.926,40.74,6
-73.926,40.768,24
-73.926,40.786,6
-73.927,40.709,6
-73.927,40.727,6
-73.927,40.745,84
-73.927,40.763,104
-73.927,40.781,8
-73.927,40.79,2
-73.927,40.808,2
-73.928,40.678,2
-73.928,40.696,4
-73.928,40.704,6
-73.928,40.722,22
-73.928,40.759,32
-73.928,40.777,2
-73.928,40.795,2
-73.928,40.803,6
-73.928,40.821,4
-73.929,40.729,4
-73.929,40.747,92
-73.929,40.765,70
-73.929,40.783,2
-73.929,40.828,10
-73.93,40.691,2
-73.93,40.718,8
-73.93,40.736,20
-73.93,40.754,22
-73.931,40.692,2
-73.931,40.719,6
-73.931,40.737,2
-73.931,40.755,22
-73.931,40.76,46
-73.931,40.773,10
-73.931,40.791,2
-73.932,40.732,16
-73.932,40.769,124
-73.932,40.787,2
-73.932,40.813,2
-73.932,40.831,6
-73.933,40.728,4
-73.933,40.746,14
-73.933,40.764,64
-73.933,40.845,2
-73.934,40.697,4
-73.934,40.705,9
-73.934,40.71,16
-73.934,40.723,2
-73.934,40.741,24
-73.934,40.778,12
-73.934,40.796,4
-73.934,40.804,6
-73.935,40.719,10
-73.935,40.755,70
-73.935,40.773,32
-73.935,40.791,6
-73.935,40.7,2
-73.935,40.83,4
-73.935,40.854,1
-73.936,40.688,2
-73.936,40.732,4
-73.936,40.769,2
-73.936,40.787,14
-73.936,40.831,2
-73.937,40.728,2
-73.937,40.746,8
-73.937,40.74,50
-73.937,40.764,58
-73.937,40.809,2
-73.938,40.705,8
-73.938,40.723,6
-73.938,40.741,36
-73.938,40.778,2
-73.938,40.796,22
-73.938,40.79,12
-73.938,40.804,3
-73.938,40.822,4
-73.939,40.755,24
-73.939,40.773,12
-73.939,40.791,22
-73.939,40.818,6
-73.939,40.836,2
-73.94,40.731,2
-73.94,40.768,10
-73.94,40.786,12
-73.94,40.812,4
-73.941,40.709,24
-73.941,40.71,10
-73.941,40.727,6
-73.941,40.763,20
-73.941,40.781,8
-73.941,40.808,4
-73.941,40.8,37
-73.942,40.733,10
-73.942,40.751,16
-73.942,40.76,48
-73.942,40.788,8
-73.942,40.814,14
-73.943,40.729,6
-73.943,40.747,52
-73.943,40.765,8
-73.943,40.783,22
-73.943,40.828,4
-73.944,40.698,6
-73.944,40.706,8
-73.944,40.724,2
-73.944,40.742,32
-73.944,40.779,28
-73.944,40.797,20
-73.944,40.805,4
-73.944,40.823,32
-73.945,40.701,2
-73.945,40.738,26
-73.945,40.756,54
-73.945,40.774,4
-73.945,40.792,6
-73.945,40.79,6
-73.945,40.819,25
-73.945,40.837,5
-73.946,40.689,2
-73.946,40.715,6
-73.946,40.733,2
-73.946,40.751,22
-73.946,40.788,12
-73.946,40.814,6
-73.946,40.832,8
-73.946,40.83,8
-73.947,40.747,4
-73.947,40.765,26
-73.947,40.783,86
-73.947,40.828,6
-73.948,40.698,4
-73.948,40.706,14
-73.948,40.724,8
-73.948,40.742,36
-73.948,40.74,28
-73.948,40.779,47
-73.948,40.797,10
-73.948,40.805,52
-73.948,40.823,10
-73.949,40.693,10
-73.949,40.701,2
-73.949,40.738,72
-73.949,40.756,16
-73.949,40.774,74
-73.949,40.792,70
-73.949,40.79,18
-73.949,40.819,2
-73.95,40.693,2
-73.95,40.701,2
-73.95,40.738,50
-73.95,40.756,52
-73.95,40.75,12
-73.95,40.774,56
-73.95,40.792,14
-73.951,40.683,2
-73.951,40.728,10
-73.951,40.746,106
-73.951,40.764,28
-73.951,40.782,33
-73.951,40.809,32
-73.951,40.827,2
-73.952,40.679,2
-73.952,40.697,4
-73.952,40.705,2
-73.952,40.71,8
-73.952,40.723,6
-73.952,40.741,34
-73.952,40.778,204
-73.952,40.796,62
-73.952,40.804,24
-73.952,40.822,4
-73.953,40.692,26
-73.953,40.719,22
-73.953,40.737,8
-73.953,40.755,22
-73.953,40.76,34
-73.953,40.773,270
-73.953,40.791,22
-73.953,40.818,24
-73.954,40.699,2
-73.954,40.707,6
-73.954,40.725,30
-73.954,40.743,38
-73.954,40.761,30
-73.954,40.798,10
-73.954,40.806,22
-73.954,40.824,2
-73.955,40.694,11
-73.955,40.702,6
-73.955,40.739,18
-73.955,40.757,22
-73.955,40.775,424
-73.955,40.793,24
-73.955,40.801,32
-73.956,40.716,70
-73.956,40.734,24
-73.956,40.752,28
-73.956,40.789,88
-73.956,40.79,82
-73.956,40.815,9
-73.957,40.685,9
-73.957,40.711,8
-73.957,40.748,62
-73.957,40.766,270
-73.957,40.784,74
-73.958,40.725,4
-73.958,40.743,74
-73.958,40.761,260
-73.958,40.798,48
-73.959,40.694,4
-73.959,40.702,16
-73.959,40.739,14
-73.959,40.74,8
-73.959,40.757,172
-73.959,40.775,211
-73.959,40.793,46
-73.959,40.801,24
-73.96,40.689,2
-73.96,40.69,12
-73.96,40.715,36
-73.96,40.733,58
-73.96,40.751,52
-73.96,40.788,66
-73.96,40.814,16
-73.961,40.611,1
-73.961,40.648,2
-73.961,40.666,2
-73.961,40.729,10
-73.961,40.747,32
-73.961,40.765,413
-73.961,40.783,24
-73.962,40.643,2
-73.962,40.724,26
-73.962,40.742,28
-73.962,40.779,188
-73.962,40.797,10
-73.962,40.805,66
-73.963,40.693,22
-73.963,40.71,40
-73.963,40.738,18
-73.963,40.756,154
-73.963,40.774,90
-73.963,40.792,34
-73.964,40.689,2
-73.964,40.715,30
-73.964,40.733,62
-73.964,40.751,92
-73.964,40.76,338
-73.964,40.788,48
-73.965,40.677,2
-73.965,40.695,6
-73.965,40.721,34
-73.965,40.758,508
-73.965,40.776,52
-73.965,40.794,26
-73.965,40.802,12
-73.966,40.636,2
-73.966,40.717,4
-73.966,40.735,62
-73.966,40.753,226
-73.966,40.771,264
-73.967,40.668,2
-73.967,40.712,2
-73.967,40.749,162
-73.967,40.767,186
-73.967,40.785,44
-73.967,40.79,50
-73.967,40.8,52
-73.968,40.708,1
-73.968,40.726,60
-73.968,40.744,34
-73.968,40.762,538
-73.968,40.799,30
-73.969,40.695,10
-73.969,40.721,48
-73.969,40.758,490
-73.969,40.776,34
-73.969,40.794,80
-73.97,40.684,4
-73.97,40.729,72
-73.97,40.73,36
-73.97,40.747,94
-73.97,40.765,406
-73.97,40.783,74
-73.971,40.667,4
-73.971,40.685,2
-73.971,40.711,2
-73.971,40.748,173
-73.971,40.766,180
-73.971,40.76,562
-73.971,40.784,76
-73.972,40.699,8
-73.972,40.707,2
-73.972,40.725,16
-73.972,40.743,51
-73.972,40.761,944
-73.973,40.694,12
-73.973,40.739,94
-73.973,40.757,737
-73.973,40.775,70
-73.973,40.793,226
-73.974,40.716,4
-73.974,40.71,2
-73.974,40.734,14
-73.974,40.752,382
-73.974,40.789,239
-73.975,40.685,4
-73.975,40.711,4
-73.975,40.748,157
-73.975,40.766,160
-73.975,40.76,678
-73.975,40.784,94
-73.976,40.699,16
-73.976,40.707,8
-73.976,40.725,146
-73.976,40.743,224
-73.976,40.761,495
-73.977,40.687,6
-73.977,40.713,4
-73.977,40.731,98
-73.977,40.74,168
-73.977,40.768,128
-73.977,40.786,246
-73.978,40.727,74
-73.978,40.745,586
-73.978,40.763,726
-73.978,40.781,116
-73.979,40.605,1
-73.979,40.696,12
-73.979,40.704,8
-73.979,40.722,44
-73.979,40.759,721
-73.979,40.777,188
-73.98,40.661,2
-73.98,40.698,8
-73.98,40.706,10
-73.98,40.724,78
-73.98,40.742,531
-73.98,40.779,84
-73.98,40.78,252
-73.981,40.631,2
-73.981,40.668,2
-73.981,40.686,6
-73.981,40.71,4
-73.981,40.749,640
-73.981,40.767,305
-73.981,40.785,6
-73.982,40.663,3
-73.982,40.708,4
-73.982,40.726,68
-73.982,40.744,634
-73.982,40.762,722
-73.982,40.76,581
-73.983,40.659,2
-73.983,40.677,1
-73.983,40.703,14
-73.983,40.721,103
-73.983,40.758,632
-73.983,40.776,167
-73.984,40.672,16
-73.984,40.67,14
-73.984,40.717,24
-73.984,40.735,300
-73.984,40.753,500
-73.984,40.771,96
-73.985,40.686,8
-73.985,40.712,18
-73.985,40.71,14
-73.985,40.749,768
-73.985,40.767,308
-73.986,40.681,4
-73.986,40.708,2
-73.986,40.726,86
-73.986,40.744,699
-73.986,40.762,562
-73.986,40.76,1121
-73.987,40.703,26
-73.987,40.721,116
-73.987,40.758,974
-73.987,40.776,119
-73.988,40.717,30
-73.988,40.735,351
-73.988,40.74,445
-73.988,40.753,486
-73.988,40.771,67
-73.989,40.697,22
-73.989,40.705,4
-73.989,40.723,156
-73.989,40.741,552
-73.989,40.778,10
-73.99,40.693,2
-73.99,40.701,40
-73.99,40.738,406
-73.99,40.756,924
-73.99,40.774,2
-73.991,40.713,15
-73.991,40.731,268
-73.991,40.768,18
-73.992,40.709,2
-73.992,40.71,2
-73.992,40.727,302
-73.992,40.745,510
-73.992,40.763,184
-73.993,40.704,4
-73.993,40.722,175
-73.993,40.759,397
-73.993,40.76,91
-73.994,40.655,2
-73.994,40.718,31
-73.994,40.736,234
-73.994,40.754,151
-73.995,40.713,16
-73.995,40.731,236
-73.996,40.709,2
-73.996,40.71,6
-73.996,40.727,88
-73.996,40.745,216
-73.996,40.763,97
-73.997,40.722,52
-73.997,40.759,13
-73.997,40.76,29
-73.998,40.691,2
-73.998,40.718,22
-73.998,40.736,251
-73.998,40.754,22
-73.999,40.713,8
-73.999,40.731,234
-73.999,40.74,112
-74.0,40.687,2
-74.0,40.713,16
-74.0,40.731,210
-74.001,40.705,2
-74.001,40.71,6
-74.001,40.723,62
-74.001,40.741,73
-74.002,40.719,35
-74.002,40.737,39
-74.002,40.755,13
-74.002,40.7,2
-74.003,40.688,2
-74.003,40.714,57
-74.003,40.732,80
-74.004,40.728,128
-74.004,40.746,24
-74.005,40.697,4
-74.005,40.705,8
-74.005,40.71,42
-74.005,40.723,74
-74.005,40.741,39
-74.006,40.719,90
-74.006,40.737,17
-74.007,40.714,85
-74.007,40.732,28
-74.008,40.702,13
-74.008,40.739,17
-74.008,40.74,1
-74.009,40.653,2
-74.009,40.716,73
-74.009,40.734,1
-74.011,40.706,14
-74.012,40.71,20
-74.013,40.652,2
-74.013,40.715,47
-74.015,40.706,4
-74.016,40.675,3
-74.016,40.71,2
-74.018,40.648,1
-74.02,40.65,2
-74.025,40.62,1
-74.039,40.744,2
-74.046,40.722,1
-74.061,40.73,2
-74.068,40.733,2
-74.156,40.696,2
-74.158,40.698,2
-74.166,40.921,1
-74.169,40.694,2
-74.177,40.693,1
-74.401,40.763,1
-73.776,40.645,18
-73.783,40.649,86
-73.784,40.644,144
-73.786,40.653,4
-73.786,40.66,4
-73.787,40.649,34
-73.788,40.655,2
-73.79,40.647,434
-73.79,40.65,44
-73.791,40.659,14
-73.792,40.654,32
-73.793,40.712,2
-73.794,40.645,70
-73.794,40.663,8
-73.796,40.654,36
-73.797,40.66,4
-73.798,40.645,8
-73.798,40.663,4
-73.799,40.651,20
-73.801,40.653,30
-73.802,40.649,26
-73.802,40.667,2
-73.804,40.658,18
-73.804,40.65,32
-73.805,40.646,2
-73.807,40.655,8
-73.807,40.673,10
-73.808,40.65,4
-73.808,40.669,2
-73.809,40.664,10
-73.81,40.655,52
-73.811,40.654,6
-73.811,40.672,2
-73.813,40.663,12
-73.813,40.67,2
-73.814,40.659,8
-73.814,40.695,8
-73.815,40.654,8
-73.816,40.668,4
-73.816,40.686,2
-73.817,40.638,2
-73.817,40.656,6
-73.817,40.674,2
-73.818,40.651,2
-73.819,40.665,16
-73.819,40.746,2
-73.82,40.669,10
-73.82,40.731,2
-73.821,40.655,2
-73.822,40.669,6
-73.823,40.664,12
-73.823,40.682,2
-73.824,40.67,2
-73.825,40.673,2
-73.825,40.754,2
-73.826,40.669,8
-73.826,40.713,2
-73.827,40.682,2
-73.829,40.666,4
-73.83,40.657,2
-73.83,40.675,6
-73.83,40.701,2
-73.831,40.656,2
-73.831,40.674,4
-73.831,40.67,12
-73.832,40.688,2
-73.833,40.665,10
-73.834,40.723,2
-73.834,40.741,2
-73.835,40.674,2
-73.835,40.67,8
-73.835,40.737,2
-73.837,40.665,4
-73.837,40.683,2
-73.838,40.679,8
-73.839,40.674,4
-73.84,40.733,2
-73.841,40.657,4
-73.841,40.675,6
-73.841,40.738,4
-73.842,40.652,2
-73.842,40.67,2
-73.842,40.689,4
-73.843,40.684,4
-73.844,40.76,2
-73.845,40.675,2
-73.846,40.689,6
-73.846,40.715,2
-73.846,40.733,2
-73.849,40.657,2
-73.849,40.693,4
-73.849,40.738,2
-73.851,40.683,2
-73.851,40.764,2
-73.852,40.679,2
-73.852,40.705,2
-73.852,40.723,4
-73.853,40.685,2
-73.854,40.699,2
-73.855,40.76,4
-73.855,40.775,2
-73.857,40.685,2
-73.858,40.761,2
-73.861,40.71,4
-73.861,40.747,2
-73.863,40.756,6
-73.863,40.855,1
-73.865,40.721,2
-73.865,40.758,1
-73.865,40.776,2
-73.865,40.794,2
-73.866,40.771,21
-73.867,40.767,14
-73.867,40.848,2
-73.869,40.677,2
-73.869,40.695,2
-73.869,40.703,10
-73.869,40.758,4
-73.869,40.802,2
-73.87,40.693,10
-73.87,40.738,2
-73.87,40.774,8
-73.871,40.766,12
-73.871,40.7,2
-73.872,40.662,2
-73.872,40.71,4
-73.872,40.743,2
-73.872,40.761,2
-73.873,40.694,2
-73.873,40.739,2
-73.873,40.757,6
-73.873,40.76,4
-73.873,40.775,46
-73.874,40.716,2
-73.875,40.748,28
-73.875,40.766,12
-73.876,40.718,4
-73.876,40.754,2
-73.876,40.772,98
-73.877,40.731,2
-73.877,40.768,76
-73.877,40.76,4
-73.878,40.727,8
-73.878,40.763,10
-73.878,40.781,8
-73.879,40.696,4
-73.879,40.759,2
-73.879,40.777,6
-73.88,40.689,2
-73.88,40.715,4
-73.88,40.74,4
-73.88,40.751,2
-73.881,40.668,2
-73.881,40.712,12
-73.881,40.749,2
-73.881,40.767,44
-73.882,40.708,6
-73.882,40.726,16
-73.882,40.744,5
-73.882,40.762,10
-73.882,40.825,2
-73.883,40.695,2
-73.883,40.703,24
-73.883,40.758,10
-73.883,40.776,2
-73.884,40.717,2
-73.884,40.735,2
-73.884,40.753,2
-73.884,40.76,6
-73.884,40.771,40
-73.885,40.767,10
-73.885,40.785,2
-73.886,40.663,2
-73.886,40.708,4
-73.886,40.726,4
-73.886,40.744,2
-73.886,40.762,2
-73.887,40.677,2
-73.887,40.703,4
-73.887,40.758,26
-73.888,40.728,2
-73.888,40.746,16
-73.888,40.764,6
-73.888,40.76,2
-73.888,40.845,2
-73.889,40.705,8
-73.889,40.723,2
-73.889,40.741,6
-73.89,40.729,8
-73.89,40.747,80
-73.89,40.765,12
-73.89,40.783,2
-73.891,40.731,6
-73.891,40.768,14
-73.892,40.709,6
-73.892,40.727,2
-73.892,40.763,40
-73.893,40.696,2
-73.893,40.722,8
-73.893,40.777,4
-73.893,40.795,4
-73.893,40.821,2
-73.894,40.637,4
-73.894,40.691,4
-73.894,40.718,2
-73.894,40.71,4
-73.894,40.736,6
-73.894,40.754,4
-73.894,40.772,6
-73.895,40.687,8
-73.895,40.713,2
-73.895,40.768,88
-73.895,40.76,4
-73.896,40.682,6
-73.896,40.727,2
-73.896,40.745,2
-73.896,40.763,22
-73.897,40.678,2
-73.897,40.722,6
-73.897,40.759,32
-73.897,40.821,2
-73.898,40.754,31
-73.898,40.772,92
-73.899,40.731,6
-73.899,40.768,16
-73.899,40.786,2
-73.9,40.701,2
-73.9,40.738,4
-73.9,40.756,28
-73.9,40.774,36
-73.901,40.726,10
-73.901,40.744,1
-73.901,40.762,34
-73.901,40.825,2
-73.901,40.843,2
-73.902,40.677,2
-73.902,40.758,50
-73.902,40.776,16
-73.903,40.717,4
-73.903,40.735,4
-73.903,40.753,4
-73.903,40.771,6
-73.904,40.749,6
-73.904,40.767,132
-73.904,40.848,2
-73.905,40.681,2
-73.905,40.726,1
-73.905,40.744,12
-73.905,40.762,34
-73.906,40.714,2
-73.906,40.732,10
-73.906,40.769,48
-73.906,40.831,2
-73.907,40.728,2
-73.907,40.746,12
-73.907,40.764,6
-73.907,40.809,2
-73.908,40.697,2
-73.908,40.741,10
-73.909,40.737,14
-73.909,40.755,10
-73.909,40.773,18
-73.909,40.7,4
-73.909,40.818,2
-73.91,40.692,4
-73.91,40.719,6
-73.91,40.737,2
-73.91,40.755,34
-73.91,40.773,14
-73.911,40.709,10
-73.911,40.727,4
-73.911,40.745,18
-73.911,40.763,48
-73.911,40.77,14
-73.912,40.722,2
-73.912,40.759,4
-73.912,40.803,2
-73.912,40.81,2
-73.913,40.718,2
-73.913,40.736,2
-73.913,40.754,16
-73.913,40.772,6
-73.914,40.687,2
-73.914,40.768,66
-73.914,40.812,2
-73.915,40.727,4
-73.915,40.745,5
-73.915,40.763,32
-73.915,40.8,2
-73.916,40.722,24
-73.916,40.759,48
-73.916,40.777,8
-73.917,40.729,4
-73.917,40.747,32
-73.917,40.75,10
-73.917,40.765,30
-73.918,40.698,2
-73.918,40.724,20
-73.918,40.742,10
-73.918,40.779,12
-73.919,40.657,2
-73.919,40.701,4
-73.919,40.738,20
-73.919,40.756,3
-73.919,40.774,14
-73.919,40.819,12
-73.919,40.84,2
-73.919,40.855,2
-73.92,40.714,14
-73.92,40.769,36
-73.921,40.683,2
-73.921,40.728,2
-73.921,40.72,6
-73.921,40.746,38
-73.921,40.764,28
-73.921,40.782,2
-73.921,40.827,2
-73.921,40.845,2
-73.922,40.697,4
-73.922,40.723,6
-73.922,40.741,4
-73.922,40.778,8
-73.922,40.77,16
-73.922,40.796,2
-73.922,40.822,6
-73.923,40.719,6
-73.923,40.755,38
-73.923,40.773,32
-73.923,40.791,2
-73.924,40.714,4
-73.924,40.732,2
-73.924,40.75,10
-73.924,40.769,27
-73.924,40.787,2
-73.924,40.813,1
-73.924,40.831,2
-73.925,40.683,2
-73.925,40.728,4
-73.925,40.746,20
-73.925,40.764,64
-73.925,40.782,4
-73.925,40.845,2
-73.926,40.697,6
-73.926,40.705,2
-73.926,40.723,14
-73.926,40.741,8
-73.926,40.778,2
-73.926,40.804,4
-73.926,40.84,6
-73.927,40.638,2
-73.927,40.719,10
-73.927,40.737,14
-73.927,40.755,44
-73.927,40.773,4
-73.927,40.791,4
-73.928,40.714,8
-73.928,40.732,4
-73.928,40.75,24
-73.928,40.769,22
-73.928,40.787,2
-73.928,40.868,1
-73.929,40.694,2
-73.929,40.702,2
-73.929,40.739,10
-73.929,40.757,58
-73.929,40.775,10
-73.929,40.793,8
-73.929,40.801,4
-73.93,40.728,2
-73.93,40.746,78
-73.93,40.764,48
-73.93,40.76,34
-73.931,40.684,2
-73.931,40.729,6
-73.931,40.747,64
-73.931,40.765,55
-73.932,40.698,8
-73.932,40.706,16
-73.932,40.724,2
-73.932,40.72,10
-73.932,40.742,38
-73.933,40.675,6
-73.933,40.693,4
-73.933,40.701,4
-73.933,40.738,4
-73.933,40.756,36
-73.933,40.774,13
-73.933,40.77,60
-73.933,40.792,6
-73.934,40.733,18
-73.934,40.751,18
-73.934,40.788,4
-73.934,40.81,2
-73.934,40.832,2
-73.935,40.729,4
-73.935,40.747,6
-73.935,40.75,22
-73.935,40.765,38
-73.936,40.706,6
-73.936,40.724,14
-73.936,40.742,10
-73.936,40.779,10
-73.936,40.797,4
-73.937,40.693,14
-73.937,40.701,7
-73.937,40.738,8
-73.937,40.756,30
-73.937,40.774,22
-73.937,40.792,8
-73.938,40.733,6
-73.938,40.751,46
-73.938,40.788,12
-73.938,40.7,4
-73.938,40.814,2
-73.938,40.832,2
-73.939,40.684,2
-73.939,40.747,2
-73.939,40.75,24
-73.939,40.765,66
-73.939,40.783,10
-73.94,40.697,2
-73.94,40.723,12
-73.94,40.741,56
-73.94,40.778,4
-73.94,40.796,2
-73.94,40.804,8
-73.94,40.822,2
-73.941,40.692,2
-73.941,40.719,2
-73.941,40.737,22
-73.941,40.755,102
-73.941,40.773,2
-73.941,40.791,10
-73.941,40.818,16
-73.941,40.81,16
-73.941,40.836,2
-73.942,40.707,4
-73.942,40.725,10
