-73.98847198486328,40.748451232910156,-73.99557495117188,40.72650909423828,7.0,2016-01-01 11:00:00,2016-01-01 11:08:02
-73.96052551269531,40.769691467285156,-73.95195007324219,40.77710723876953,7.0,2016-01-01 11:00:00,2016-01-01 11:03:27
-74.00761413574219,40.74296951293945,-73.97772216796875,40.78400421142578,7.0,2016-01-01 11:00:01,2016-01-01 11:13:19
-73.97242736816406,40.756561279296875,-73.98722076416016,40.75054931640625,7.0,2016-01-01 11:00:01,2016-01-01 11:05:00
-73.9634780883789,40.766021728515625,-73.95089721679688,40.77790069580078,7.0,2016-01-01 11:00:01,2016-01-01 11:02:42
-73.98138427734375,40.76633834838867,-73.98815155029297,40.73801803588867,7.0,2016-01-01 11:00:02,2016-01-01 11:11:32
-73.9940414428711,40.74609375,-73.99787139892578,40.722938537597656,7.0,2016-01-01 11:00:03,2016-01-01 11:06:11
-73.98507690429688,40.746437072753906,-73.99620819091797,40.732112884521484,7.0,2016-01-01 11:00:03,2016-01-01 11:03:43
-73.98255920410156,40.73128128051758,-73.8616943359375,40.768310546875,7.0,2016-01-01 11:00:03,2016-01-01 11:18:31
-73.98078155517578,40.750640869140625,-73.97189331054688,40.78643035888672,7.0,2016-01-01 11:00:04,2016-01-01 11:08:21
-73.9781494140625,40.734397888183594,-73.97713470458984,40.757591247558594,7.0,2016-01-01 11:00:05,2016-01-01 11:09:26
-74.00760650634766,40.70854187011719,-74.01006317138672,40.72087860107422,7.0,2016-01-01 11:00:05,2016-01-01 11:08:21
-73.9504165649414,40.77957534790039,-73.96675872802734,40.76411437988281,7.0,2016-01-01 11:00:06,2016-01-01 11:07:52
-73.978759765625,40.787471771240234,-73.97435760498047,40.78342819213867,7.0,2016-01-01 11:00:06,2016-01-01 11:04:35
-73.98565673828125,40.71807861328125,-74.00446319580078,40.7446174621582,7.0,2016-01-01 11:00:07,2016-01-01 11:11:43
-73.99359130859375,40.721527099609375,-73.96696472167969,40.693294525146484,7.0,2016-01-01 11:00:08,2016-01-01 11:11:08
-73.96414947509766,40.76782989501953,-73.97573852539062,40.75148010253906,7.0,2016-01-01 11:00:08,2016-01-01 11:03:42
-73.98393249511719,40.72536087036133,-73.98377990722656,40.72563171386719,7.0,2016-01-01 11:00:08,2016-01-01 11:00:13
-74.01455688476562,40.70478820800781,-73.99481964111328,40.75014877319336,7.0,2016-01-01 11:00:08,2016-01-01 11:12:51
-73.99066925048828,40.7562141418457,-73.95191955566406,40.77356719970703,7.0,2016-01-01 11:00:09,2016-01-01 11:12:42
-73.98621368408203,40.75978469848633,-73.9792251586914,40.75896072387695,7.0,2016-01-01 11:00:09,2016-01-01 11:06:34
-73.95784759521484,40.76974105834961,-73.9710464477539,40.755252838134766,7.0,2016-01-01 11:00:09,2016-01-01 11:05:23
-73.99178314208984,40.74477005004883,-73.96662902832031,40.75303649902344,7.0,2016-01-01 11:00:09,2016-01-01 11:07:15
-74.0062255859375,40.734310150146484,-73.95062255859375,40.80242919921875,7.0,2016-01-01 11:00:09,2016-01-01 11:19:50
-73.97953033447266,40.784698486328125,-73.98921203613281,40.776878356933594,7.0,2016-01-01 11:00:10,2016-01-01 11:04:37
-73.9514389038086,40.76993179321289,-73.95214080810547,40.78139114379883,7.0,2016-01-01 11:00:10,2016-01-01 11:05:20
-73.98372650146484,40.721336364746094,-73.97541046142578,40.7244873046875,7.0,2016-01-01 11:00:11,2016-01-01 11:03:21
-73.9588623046875,40.76380157470703,-74.00211334228516,40.715091705322266,7.0,2016-01-01 11:00:11,2016-01-01 11:12:57
-73.9478988647461,40.77449035644531,-73.97061157226562,40.75821304321289,7.0,2016-01-01 11:00:11,2016-01-01 11:08:12
-73.98808288574219,40.720458984375,-73.99462890625,40.75037384033203,7.0,2016-01-01 11:00:11,2016-01-01 11:13:44
-73.98585510253906,40.772804260253906,-73.99128723144531,40.749881744384766,7.0,2016-01-01 11:00:12,2016-01-01 11:07:46
-74.01634979248047,40.70499038696289,-73.99493408203125,40.75003433227539,7.0,2016-01-01 11:00:12,2016-01-01 11:13:35
0.0,0.0,0.0,0.0,7.0,2016-01-01 11:00:13,2016-01-01 11:01:57
-73.75489807128906,40.69381332397461,-73.75403594970703,40.693424224853516,7.0,2016-01-01 11:00:13,2016-01-01 11:00:55
-73.98774719238281,40.73838424682617,-73.97635650634766,40.7572021484375,7.0,2016-01-01 11:00:13,2016-01-01 11:06:15
-73.97786712646484,40.75457763671875,-73.9822998046875,40.76820373535156,7.0,2016-01-01 11:00:14,2016-01-01 11:08:59
-73.95384216308594,40.800418853759766,-73.96607208251953,40.76539611816406,7.0,2016-01-01 11:00:16,2016-01-01 11:11:30
-73.99694061279297,40.75252151489258,-73.98648834228516,40.73023986816406,7.0,2016-01-01 11:00:17,2016-01-01 11:08:07
-73.86276245117188,40.768672943115234,-73.99480438232422,40.75364685058594,7.0,2016-01-01 11:00:17,2016-01-01 11:23:49
-73.98259735107422,40.74256896972656,-73.99942016601562,40.74248504638672,7.0,2016-01-01 11:00:18,2016-01-01 11:04:50
-73.97711181640625,40.764259338378906,-73.99031829833984,40.75722122192383,7.0,2016-01-01 11:00:18,2016-01-01 11:07:25
-73.99097442626953,40.76076889038086,-73.97388458251953,40.74397659301758,7.0,2016-01-01 11:00:20,2016-01-01 11:07:23
-73.91759490966797,40.7156982421875,-73.90275573730469,40.70747375488281,7.0,2016-01-01 11:00:21,2016-01-01 11:15:29
-73.99192810058594,40.75944519042969,-73.95454406738281,40.77796173095703,7.0,2016-01-01 11:00:21,2016-01-01 11:12:32
-73.98812866210938,40.722686767578125,-74.00320434570312,40.7230224609375,7.0,2016-01-01 11:00:21,2016-01-01 11:07:09
-73.98448944091797,40.77980422973633,-73.97762298583984,40.75370407104492,7.0,2016-01-01 11:00:23,2016-01-01 11:10:32
-73.98246765136719,40.76498031616211,-73.98069763183594,40.78010940551758,7.0,2016-01-01 11:00:24,2016-01-01 11:08:38
-73.92749786376953,40.70850372314453,-73.94725036621094,40.683509826660156,7.0,2016-01-01 11:00:25,2016-01-01 11:14:18
-73.88532257080078,40.773040771484375,-74.00201416015625,40.73802947998047,7.0,2016-01-01 11:00:25,2016-01-01 11:22:38
-73.95941162109375,40.76433563232422,-73.99317932128906,40.757484436035156,7.0,2016-01-01 11:00:25,2016-01-01 11:09:38
-73.86357116699219,40.769378662109375,-73.9838638305664,40.730289459228516,7.0,2016-01-01 11:00:25,2016-01-01 11:22:44
-73.95232391357422,40.78660583496094,-74.00279998779297,40.755271911621094,7.0,2016-01-01 11:00:25,2016-01-02 10:18:20
-73.97234344482422,40.78636169433594,-73.96456909179688,40.77579879760742,7.0,2016-01-01 11:00:25,2016-01-01 11:05:24
-73.96771240234375,40.76050567626953,-73.95943450927734,40.77349853515625,7.0,2016-01-01 11:00:26,2016-01-01 11:03:01
-73.99201202392578,40.756683349609375,-74.00198364257812,40.72819137573242,7.0,2016-01-01 11:00:27,2016-01-01 11:07:41
-73.99137115478516,40.74224090576172,-73.8833999633789,40.747596740722656,7.0,2016-01-01 11:00:28,2016-01-01 11:26:48
-73.97496032714844,40.7776985168457,-73.9776611328125,40.75341033935547,7.0,2016-01-01 11:00:28,2016-01-01 11:09:02
-74.00569152832031,40.725589752197266,-73.98628234863281,40.75756072998047,7.0,2016-01-01 11:00:29,2016-01-01 11:11:01
-73.98876190185547,40.69270324707031,-73.93646240234375,40.75510787963867,7.0,2016-01-01 11:00:30,2016-01-01 11:20:34
